series_id,label,year,period,periodName,value,date
SMU48000000000000001,Texas - Total Nonfarm,2020,M12,December,12466.8,2020-12-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M11,November,12433.4,2020-11-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M10,October,12329.1,2020-10-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M09,September,12138.9,2020-09-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M08,August,12057.9,2020-08-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M07,July,11960.5,2020-07-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M06,June,12011.7,2020-06-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M05,May,11774.3,2020-05-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M04,April,11515.4,2020-04-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M03,March,12869.5,2020-03-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M02,February,12925.5,2020-02-01
SMU48000000000000001,Texas - Total Nonfarm,2020,M01,January,12834.2,2020-01-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M12,December,13029.2,2019-12-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M11,November,13045.2,2019-11-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M10,October,12941.9,2019-10-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M09,September,12840.7,2019-09-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M08,August,12825.8,2019-08-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M07,July,12782.2,2019-07-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M06,June,12837.7,2019-06-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M05,May,12804.7,2019-05-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M04,April,12742.4,2019-04-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M03,March,12693.0,2019-03-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M02,February,12667.4,2019-02-01
SMU48000000000000001,Texas - Total Nonfarm,2019,M01,January,12552.9,2019-01-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M12,December,12762.7,2018-12-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M11,November,12755.6,2018-11-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M10,October,12665.6,2018-10-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M09,September,12557.4,2018-09-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M08,August,12542.5,2018-08-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M07,July,12492.4,2018-07-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M06,June,12567.3,2018-06-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M05,May,12513.5,2018-05-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M04,April,12441.7,2018-04-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M03,March,12406.0,2018-03-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M02,February,12347.7,2018-02-01
SMU48000000000000001,Texas - Total Nonfarm,2018,M01,January,12226.7,2018-01-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M12,December,12440.6,2017-12-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M11,November,12426.6,2017-11-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M10,October,12340.4,2017-10-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M09,September,12230.1,2017-09-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M08,August,12202.5,2017-08-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M07,July,12175.1,2017-07-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M06,June,12289.8,2017-06-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M05,May,12246.0,2017-05-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M04,April,12188.9,2017-04-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M03,March,12153.4,2017-03-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M02,February,12093.4,2017-02-01
SMU48000000000000001,Texas - Total Nonfarm,2017,M01,January,11999.2,2017-01-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M12,December,12186.4,2016-12-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M11,November,12173.2,2016-11-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M10,October,12106.0,2016-10-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M09,September,12048.1,2016-09-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M08,August,11998.6,2016-08-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M07,July,11976.8,2016-07-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M06,June,12030.5,2016-06-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M05,May,12023.6,2016-05-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M04,April,11992.4,2016-04-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M03,March,11928.3,2016-03-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M02,February,11913.3,2016-02-01
SMU48000000000000001,Texas - Total Nonfarm,2016,M01,January,11834.3,2016-01-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M12,December,12035.6,2015-12-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M11,November,12015.3,2015-11-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M10,October,11972.1,2015-10-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M09,September,11888.6,2015-09-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M08,August,11862.2,2015-08-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M07,July,11843.8,2015-07-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M06,June,11913.0,2015-06-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M05,May,11875.8,2015-05-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M04,April,11825.2,2015-04-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M03,March,11775.6,2015-03-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M02,February,11754.1,2015-02-01
SMU48000000000000001,Texas - Total Nonfarm,2015,M01,January,11676.0,2015-01-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M12,December,11883.6,2014-12-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M11,November,11841.1,2014-11-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M10,October,11764.3,2014-10-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M09,September,11654.2,2014-09-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M08,August,11607.8,2014-08-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M07,July,11560.7,2014-07-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M06,June,11637.9,2014-06-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M05,May,11597.6,2014-05-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M04,April,11525.2,2014-04-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M03,March,11445.7,2014-03-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M02,February,11372.8,2014-02-01
SMU48000000000000001,Texas - Total Nonfarm,2014,M01,January,11276.9,2014-01-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M12,December,11462.8,2013-12-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M11,November,11455.0,2013-11-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M10,October,11365.4,2013-10-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M09,September,11300.9,2013-09-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M08,August,11254.0,2013-08-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M07,July,11207.5,2013-07-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M06,June,11286.2,2013-06-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M05,May,11244.6,2013-05-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M04,April,11191.4,2013-04-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M03,March,11146.6,2013-03-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M02,February,11076.3,2013-02-01
SMU48000000000000001,Texas - Total Nonfarm,2013,M01,January,10946.1,2013-01-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M12,December,11161.2,2012-12-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M11,November,11134.3,2012-11-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M10,October,11049.9,2012-10-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M09,September,10978.0,2012-09-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M08,August,10932.7,2012-08-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M07,July,10868.1,2012-07-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M06,June,10966.3,2012-06-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M05,May,10921.9,2012-05-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M04,April,10855.6,2012-04-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M03,March,10804.3,2012-03-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M02,February,10717.6,2012-02-01
SMU48000000000000001,Texas - Total Nonfarm,2012,M01,January,10624.8,2012-01-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M12,December,10788.2,2011-12-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M11,November,10757.1,2011-11-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M10,October,10697.9,2011-10-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M09,September,10670.2,2011-09-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M08,August,10614.5,2011-08-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M07,July,10579.2,2011-07-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M06,June,10661.3,2011-06-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M05,May,10627.8,2011-05-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M04,April,10593.0,2011-04-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M03,March,10522.0,2011-03-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M02,February,10424.9,2011-02-01
SMU48000000000000001,Texas - Total Nonfarm,2011,M01,January,10365.3,2011-01-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M12,December,10551.5,2010-12-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M11,November,10522.5,2010-11-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M10,October,10480.0,2010-10-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M09,September,10395.1,2010-09-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M08,August,10353.5,2010-08-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M07,July,10325.0,2010-07-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M06,June,10443.0,2010-06-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M05,May,10440.1,2010-05-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M04,April,10350.7,2010-04-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M03,March,10302.2,2010-03-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M02,February,10212.2,2010-02-01
SMU48000000000000001,Texas - Total Nonfarm,2010,M01,January,10158.6,2010-01-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M12,December,1769.9,2024-12-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M11,November,1770.1,2024-11-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M10,October,1768.9,2024-10-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M09,September,1756.3,2024-09-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M08,August,1740.4,2024-08-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M07,July,1723.3,2024-07-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M06,June,1739.6,2024-06-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M05,May,1743.1,2024-05-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M04,April,1742.1,2024-04-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M03,March,1735.6,2024-03-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M02,February,1727.8,2024-02-01
SMU49000000000000001,Utah - Total Nonfarm,2024,M01,January,1715.2,2024-01-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M12,December,1745.8,2023-12-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M11,November,1744.8,2023-11-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M10,October,1742.0,2023-10-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M09,September,1735.9,2023-09-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M08,August,1719.0,2023-08-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M07,July,1706.1,2023-07-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M06,June,1727.3,2023-06-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M05,May,1722.5,2023-05-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M04,April,1715.5,2023-04-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M03,March,1704.7,2023-03-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M02,February,1702.9,2023-02-01
SMU49000000000000001,Utah - Total Nonfarm,2023,M01,January,1689.0,2023-01-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M12,December,1710.0,2022-12-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M11,November,1713.3,2022-11-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M10,October,1707.4,2022-10-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M09,September,1698.5,2022-09-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M08,August,1686.3,2022-08-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M07,July,1672.7,2022-07-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M06,June,1678.0,2022-06-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M05,May,1679.9,2022-05-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M04,April,1677.6,2022-04-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M03,March,1661.5,2022-03-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M02,February,1655.1,2022-02-01
SMU49000000000000001,Utah - Total Nonfarm,2022,M01,January,1634.1,2022-01-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M12,December,1654.6,2021-12-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M11,November,1652.2,2021-11-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M10,October,1646.1,2021-10-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M09,September,1625.0,2021-09-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M08,August,1618.5,2021-08-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M07,July,1607.8,2021-07-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M06,June,1610.1,2021-06-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M05,May,1606.6,2021-05-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M04,April,1602.4,2021-04-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M03,March,1587.9,2021-03-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M02,February,1580.5,2021-02-01
SMU49000000000000001,Utah - Total Nonfarm,2021,M01,January,1564.7,2021-01-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M12,December,1586.8,2020-12-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M11,November,1581.5,2020-11-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M10,October,1577.4,2020-10-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M09,September,1548.9,2020-09-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M08,August,1529.2,2020-08-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M07,July,1506.1,2020-07-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M06,June,1499.3,2020-06-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M05,May,1476.5,2020-05-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M04,April,1431.8,2020-04-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M03,March,1565.1,2020-03-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M02,February,1567.3,2020-02-01
SMU49000000000000001,Utah - Total Nonfarm,2020,M01,January,1556.7,2020-01-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M12,December,1587.8,2019-12-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M11,November,1589.1,2019-11-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M10,October,1582.2,2019-10-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M09,September,1571.6,2019-09-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M08,August,1556.6,2019-08-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M07,July,1541.6,2019-07-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M06,June,1552.5,2019-06-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M05,May,1555.9,2019-05-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M04,April,1551.2,2019-04-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M03,March,1542.5,2019-03-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M02,February,1535.1,2019-02-01
SMU49000000000000001,Utah - Total Nonfarm,2019,M01,January,1523.7,2019-01-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M12,December,1551.2,2018-12-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M11,November,1549.6,2018-11-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M10,October,1542.3,2018-10-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M09,September,1532.4,2018-09-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M08,August,1514.0,2018-08-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M07,July,1500.6,2018-07-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M06,June,1514.6,2018-06-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M05,May,1509.2,2018-05-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M04,April,1505.7,2018-04-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M03,March,1500.1,2018-03-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M02,February,1493.0,2018-02-01
SMU49000000000000001,Utah - Total Nonfarm,2018,M01,January,1477.7,2018-01-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M12,December,1506.0,2017-12-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M11,November,1502.1,2017-11-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M10,October,1494.1,2017-10-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M09,September,1484.1,2017-09-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M08,August,1464.1,2017-08-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M07,July,1453.4,2017-07-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M06,June,1467.4,2017-06-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M05,May,1461.4,2017-05-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M04,April,1459.0,2017-04-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M03,March,1452.9,2017-03-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M02,February,1441.4,2017-02-01
SMU49000000000000001,Utah - Total Nonfarm,2017,M01,January,1431.1,2017-01-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M12,December,1454.9,2016-12-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M11,November,1454.4,2016-11-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M10,October,1451.5,2016-10-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M09,September,1445.7,2016-09-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M08,August,1425.4,2016-08-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M07,July,1417.2,2016-07-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M06,June,1425.7,2016-06-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M05,May,1420.3,2016-05-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M04,April,1419.4,2016-04-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M03,March,1409.1,2016-03-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M02,February,1398.9,2016-02-01
SMU49000000000000001,Utah - Total Nonfarm,2016,M01,January,1387.3,2016-01-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M12,December,1415.4,2015-12-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M11,November,1410.1,2015-11-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M10,October,1405.4,2015-10-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M09,September,1393.6,2015-09-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M08,August,1375.3,2015-08-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M07,July,1365.9,2015-07-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M06,June,1377.7,2015-06-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M05,May,1371.5,2015-05-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M04,April,1367.4,2015-04-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M03,March,1360.4,2015-03-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M02,February,1350.1,2015-02-01
SMU49000000000000001,Utah - Total Nonfarm,2015,M01,January,1340.2,2015-01-01
SMU49000000000000001,Utah - Total Nonfarm,2014,M12,December,1363.6,2014-12-01
